KT,MV 3 V 1.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM31,mm,HAND,,
KT,MV 3 V 2.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM32,mm,HAND,,
KT,MV 4 HP Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM33,mm,HAND,,
KT,MV 4 HP Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM34,mm,HAND,,
KT,MV 4 HS Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM35,mm,HAND,,
KT,MV 4 HS Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM36,mm,HAND,,
KT,MV 4 V 1.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM37,mm,HAND,,
KT,MV 4 V 2.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM38,mm,HAND,,
KT,MV 5 HP Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM39,mm,HAND,,
KT,MV 5 HP Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM40,mm,HAND,,
KT,MV 5 HS Aussen Messmonitor Mauerverstärkung,KTAB1KO__-3RM41,mm,HAND,,
KT,MV 5 HS Innen Messmonitor Mauerverstärkung,KTAB1KO__-3RM42,mm,HAND,,
KT,MV 5 V 1.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM43,mm,HAND,,
KT,MV 5 V 2.Tiefe Messmonitor Mauerverstärkung,KTAB1KO__-3RM44,mm,HAND,,
KT,MB 1 HP Aussen Messmonitor Mauerbruchstein,KTAB1KO__-3RM45,mm,HAND,,
KT,MB 1 HP Innen Messmonitor Mauerbruchstein,KTAB1KO__-3RM46,mm,HAND,,
KT,MB 1 HS Aussen Messmonitor Mauerbruchstein,KTAB1KO__-3RM47,mm,HAND,,
KT,MB 1 HS Innen Messmonitor Mauerbruchstein,KTAB1KO__-3RM48,mm,HAND,,
SC,Rigole III Sickerwasser,SCAB1AAD_-3H03,l/s,HAND,-0.1,0.4
SC,Niederschlag Handmessung,SCAB1____-3H06,mm/d,HAND,,
KT,MB 1 V 1.Tiefe Messmonitor Mauerbruchstein,KTAB1KO__-3RM49,mm,HAND,,
KT,MB 1 V 2.Tiefe Messmonitor Mauerbruchstein,KTAB1KO__-3RM50,mm,HAND,,
SC,Rigole I Sickerwasser,SCAB1AAD_-3H01,l/s,HAND,-0.1,1.2
HT,Niederschlag,HTAB1____-3H02,mm/d,HAND,,
NE,GW5 Grundwasser,NEAB1____-3H08,m,HAND,,
NE,GW6 Grundwasser,NEAB1____-3H09,m,HAND,,
NE,GW2 Grundwasser,NEAB1____-3H05,m,HAND,,
NE,GW3 Grundwasser,NEAB1____-3H06,m,HAND,,
NE,Gewitter,NE_______-3H02,-,HAND,,
SC,Wetterlage,SC_______-3H01,-,HAND,,
SC,Gewitter,SC_______-3H02,-,HAND,,
NE,SD7b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P11,bar,HAND,,
NE,F2.1 Sohlenwasserdruck Mauerfuß MQ2,NEAB1DS__-3P06,m,HAND,,
KT,Wassertemperatur 2m Tiefe,KTSK1____-3H02,°C,HAND,,
LI,SWD3W Sohlenwasserdruck PLS,LIAB1DS__-3P07,Absolutdruck bar,AUTO,1.267,1.42
NE,SD2b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H02,bar,HAND,,
LI,SWD3L Sohlenwasserdruck PLS,LIAB1DS__-3P09,Absolutdruck bar,AUTO,1.23544,1.375
NE,SD6a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P08,bar,HAND,,
NE,SD6b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P09,bar,HAND,,
NE,SD7a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P10,bar,HAND,,
NE,SD4a Sohlenwasserdruck Ablesung Automatik neu,NEAB1DS__-3P27,bar,HAND,,
NE,SD4a Sohlenwasserdruck Ablesung Automatik alt,NEAB1DS__-3P04,bar,HAND,,
NE,SD4b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P05,bar,HAND,,
NE,SD8a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P14,bar,HAND,,
NE,SD8b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P15,bar,HAND,,
NE,SD1a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P18,bar,HAND,,
NE,SD1b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P19,bar,HAND,,
SE,P4 Fuge,SEAB1DS__-3P08,mWS,AUTO,,
NE,SD3a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P20,bar,HAND,,
NE,SD3b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P21,bar,HAND,,
NE,SD5a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P22,bar,HAND,,
NE,SD5b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P23,bar,HAND,,
NE,SD9a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P24,bar,HAND,,
NE,Luftdruck Ablesung Automatik,NEAB1____-3H11,bar,HAND,,
SC,D1 Dammbohrung,SCAB1AAD_-3H04,m,HAND,16.45,17.35
KT,Durchfluss IDM GA links,KTAB1GAL_-3F01,m³/h,AUTO,,
SC,D2 Dammbohrung,SCAB1AAD_-3H05,m,HAND,-0.01,0.01
SC,D3 Dammbohrung,SCAB1AAD_-3H06,m,HAND,-0.01,0.01
KT,Durchfluss IDM GA rechts,KTAB1GAR_-3F01,m³/h,AUTO,,
SC,GW2 Grundwasser,SCAB1____-3H04,m,HAND,2.03,2.93
SC,GW3 Grundwasser,SCAB1____-3H05,m,HAND,0.64,2.79
NE,SD1a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P28,bar,HAND,,
NE,SD1b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P29,bar,HAND,,
NE,SD2a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P30,bar,HAND,,
NE,SD2b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P31,bar,HAND,,
NE,SD3a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P32,bar,HAND,,
NE,SD3b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P33,bar,HAND,,
NE,SD4a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P34,bar,HAND,,
NE,SD4b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P35,bar,HAND,,
NE,SD5a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P36,bar,HAND,,
NE,SD5b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P37,bar,HAND,,
NE,SD6a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P38,bar,HAND,,
NE,SD6b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P39,bar,HAND,,
NE,SD7a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P40,bar,HAND,,
NE,SD2a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H01,bar,HAND,,
NE,SD7b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P41,bar,HAND,,
NE,SD8a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P42,bar,HAND,,
NE,SD8b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P43,bar,HAND,,
NE,SD9a Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P44,bar,HAND,,
NE,SD9b Sohlenwasserdruck Handmessung im Verpressstollen,NEAB1DS__-3P45,bar,HAND,,
NE,SD3a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H03,bar,HAND,,
NE,SD3b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H04,bar,HAND,,
BE,Sickerwassermessstelle 54R,BEAB1ST__-3H109,l/s,HAND,,
NE,SD4a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H05,bar,HAND,,
NE,SD4b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H06,bar,HAND,,
NE,SD5a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H07,bar,HAND,,
NE,SD5b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H08,bar,HAND,,
NE,SD6a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H09,bar,HAND,,
NE,SD6b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H10,bar,HAND,,
NE,SD7a Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H11,bar,HAND,,
NE,SD7b Sohlenwasserdruck Handmessung Schieberkammer,NEAB1DS__-3H12,bar,HAND,,
NE,SD2a Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P01,bar,HAND,,
NE,SD2b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P02,bar,HAND,,
NE,SD9b Sohlenwasserdruck Ablesung Automatik,NEAB1DS__-3P25,bar,HAND,,
BE,Wetterlage,BE_______-3H01,-,HAND,,
BE,GW1 Grundwasser PLS,BEAB1____-3L01,mNHN,AUTO,261,262.8
BE,GW4 Grundwasser PLS,BEAB1____-3L04,mNHN,AUTO,261,262.8
BE,SB 2 Sohlbohrung,BEAB1DS__-3H02,l/s,HAND,,
BE,MQC1 Piezometer Wasserseite Schüttkörper,BEAB1DS__-3H19,m,HAND,2.79,13.2
BE,SWD1.11L Sohlenwasserdruck Hand,BEAB1DS__-3H45,mWS,HAND,,
BE,SWD1.9L Sohlenwasserdruck Luftseite ( Kalkzone),BEAB1DS__-3P12,mNHN,AUTO,262.4,264.5
BE,Sickerwassermessstelle3 Hand,BEAB1ST__-3H05,l/s,HAND,-0.01,0.3
NE,SD6a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P56,bar,AUTO,,
KT,Schieberstellung RKV links,KTAB1GAL_-2OD1,%,AUTO,,
BE,Sickerwassermessstelle 55L,BEAB1ST__-3H110,l/s,HAND,,
BE,Sickerwassermessstelle 55R,BEAB1ST__-3H111,l/s,HAND,,
KT,Schieberstellung RKV rechts,KTAB1GAR_-2OD1,%,AUTO,,
BE,Sickerwassermessstelle 34R,BEAB1ST__-3H72,l/s,HAND,,
NE,SD6b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P57,bar,AUTO,,
NE,SD7a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P58,bar,AUTO,,
NE,SD7b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P59,bar,AUTO,,
NE,SD8a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P60,bar,AUTO,,
NE,SD8b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P61,bar,AUTO,,
NE,SD9a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P62,bar,AUTO,,
NE,SD9b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P63,bar,AUTO,,
NE,Luftdruck Messung Automatik,NEAB1____-3H12,bar,AUTO,,
NE,Thomsenwehr Messung Automatik,NEAB1APD_-3F08,l/s,AUTO,,
KT,BD 1 a-b Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM51,mm,HAND,,
KT,BD 1 c-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM52,mm,HAND,,
KT,BD 1 a-c Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM53,mm,HAND,,
KT,BD 1 b-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM54,mm,HAND,,
KT,BD 2 a-b Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM55,mm,HAND,,
KT,BD 2 c-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM56,mm,HAND,,
KT,BD 2 a-c Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM57,mm,HAND,,
KT,BD 2 b-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM58,mm,HAND,,
KT,BD 3 a-b Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM59,mm,HAND,,
KT,BD 3 c-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM60,mm,HAND,,
KT,BD 3 a-c Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM61,mm,HAND,,
KT,BD 3 b-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM62,mm,HAND,,
KT,BD 4 a-b Innen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM63,mm,HAND,,
KT,BD 4 c-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM64,mm,HAND,,
KT,BD 4 a-c Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM65,mm,HAND,,
KT,BD 4 b-d Aussen Messbolzen Dichtwand horizontal,KTAB1KO__-3RM66,mm,HAND,,
BR,SWD5A Sohlenwasserdruck PLS,BRAB1DS__-3P15,Relativdruck bar,AUTO,1.16,1.285
DH,N-T 14 Sickerwassereinzelmessung,DHAB1AD__-3H18,l/min,HAND,0.02,1.84
DH,S-Hang Sickerwasser PLS,DHAB1AS__-3F01,l/s,AUTO,0,1.5
DH,S-Tal Sickerwasser PLS,DHAB1AS__-3F02,l/s,AUTO,0,0.4
DH,N-Tal Sickerwasser PLS,DHAB1AS__-3F03,l/s,AUTO,0,1
DH,N-Hang Sickerwasser PLS,DHAB1AS__-3F04,l/s,AUTO,0,0.55
DH,Betrieb Verdichter,DHAB1BS__-2A01,EIN/AUS,AUTO,,
DH,Betrieb Ventilator,DHAB1BS__-2A02,EIN/AUS,AUTO,,
DH,Betrieb Enteisungsanlage,DHAB1BS__-2A03,EIN/AUS,AUTO,,
DH,Vollumwälzung / Linienbelüftung VOLU,DHAB1BS__-2V01,m³,AUTO,,
DH,K13W Sohlenwasserdruck PLS,DHAB1DS__-3H01,mNN,AUTO,156,171.5
DH,K13A Sohlenwasserdruck PLS,DHAB1DS__-3H02,mNN,AUTO,152.5,165
DH,K13L Sohlenwasserdruck PLS,DHAB1DS__-3H03,mNN,AUTO,148.5,154.5
DH,K20W Sohlenwasserdruck PLS,DHAB1DS__-3H04,mNN,AUTO,158,174.7
DH,K20A Sohlenwasserdruck PLS,DHAB1DS__-3H05,mNN,AUTO,151.5,167.5
DH,K20L Sohlenwasserdruck PLS,DHAB1DS__-3H06,mNN,AUTO,141,151.5
DH,K22LO Sohlenwasserdruck PLS,DHAB1DS__-3H07,mNN,AUTO,123,124.5
DH,K23W Sohlenwasserdruck PLS,DHAB1DS__-3H08,mNN,AUTO,149,162.6
DH,K23A Sohlenwasserdruck PLS,DHAB1DS__-3H09,mNN,AUTO,138.5,149
DH,K23L Sohlenwasserdruck PLS,DHAB1DS__-3H10,mNN,AUTO,133.5,140
DH,K24LO Sohlenwasserdruck PLS,DHAB1DS__-3H11,mNN,AUTO,123,124
DH,K25LO Sohlenwasserdruck PLS,DHAB1DS__-3H12,mNN,AUTO,123,124
DH,K28W Sohlenwasserdruck PLS,DHAB1DS__-3H13,mNN,AUTO,138,150
DH,K28A Sohlenwasserdruck PLS,DHAB1DS__-3H14,mNN,AUTO,133,141
DH,K28L Sohlenwasserdruck PLS,DHAB1DS__-3H15,mNN,AUTO,128.5,133.5
DH,K29LO Sohlenwasserdruck PLS,DHAB1DS__-3H16,mNN,AUTO,122.5,124
DH,K35W Sohlenwasserdruck PLS,DHAB1DS__-3H17,mNN,AUTO,149.5,162
DH,K35A Sohlenwasserdruck PLS,DHAB1DS__-3H18,mNN,AUTO,147.5,156.5
DH,K35L Sohlenwasserdruck PLS,DHAB1DS__-3H19,mNN,AUTO,145,150.8
DH,K13L Sohlenwasserdruck Hand,DHAB1DS__-3H22,mWS,HAND,4.62,8.57
DH,K20W Sohlenwasserdruck Hand,DHAB1DS__-3H23,mWS,HAND,33.66,48.07
DH,K20A Sohlenwasserdruck Hand,DHAB1DS__-3H24,mWS,HAND,26.09,40.44
DH,K20L Sohlenwasserdruck Hand,DHAB1DS__-3H25,mWS,HAND,15.9,24.33
DH,K13W Sohlenwasserdruck Hand,DHAB1DS__-3H20,mWS,HAND,15.05,25.41
DH,K13A Sohlenwasserdruck Hand,DHAB1DS__-3H21,mWS,HAND,10.5,17.68
KT,Durchfluss IDM zum Wasserwerk,KTAB1URW1-3F01,m³/h,AUTO,,
DH,N-T 11 Sickerwassereinzelmessung,DHAB1AD__-3H15,l/min,HAND,0.115,3.8
DH,N-T 12 Sickerwassereinzelmessung,DHAB1AD__-3H16,l/min,HAND,0.09,3.3
DH,N-T 13 Sickerwassereinzelmessung,DHAB1AD__-3H17,l/min,HAND,0.15,6.8
DH,N-H 15 Sickerwassereinzelmessung,DHAB1AD__-3H19,l/min,HAND,0.07,3.5
DH,N-H 16 Sickerwassereinzelmessung,DHAB1AD__-3H20,l/min,HAND,0.03,7.9
DH,N-H 17 Sickerwassereinzelmessung,DHAB1AD__-3H21,l/min,HAND,0,6.1
DH,N-H 18 Sickerwassereinzelmessung,DHAB1AD__-3H22,l/min,HAND,0,1.2
DH,N-H 19 Sickerwassereinzelmessung,DHAB1AD__-3H23,l/min,HAND,0,0.2
DH,K23W Sohlenwasserdruck Hand,DHAB1DS__-3H27,mWS,HAND,29.34,40.85
DH,K23A Sohlenwasserdruck Hand,DHAB1DS__-3H28,mWS,HAND,18.76,26.7
DH,K23L Sohlenwasserdruck Hand,DHAB1DS__-3H29,mWS,HAND,13.71,18.82
DH,K28A Sohlenwasserdruck Hand,DHAB1DS__-3H33,mWS,HAND,12.87,18.17
DH,K28L Sohlenwasserdruck Hand,DHAB1DS__-3H34,mWS,HAND,8.5,11.88
DH,K35W Sohlenwasserdruck Hand,DHAB1DS__-3H36,mWS,HAND,3.86,13.78
DH,K35A Sohlenwasserdruck Hand,DHAB1DS__-3H37,mWS,HAND,1.77,9.44
DH,K35L Sohlenwasserdruck Hand,DHAB1DS__-3H38,mWS,HAND,-1.1,3.33
DH,Generator Betrieb,DHAB1NSA1-2A01,EIN/AUS,AUTO,,
DH,Rohwasserentnahme 1 Durchfluss R02.1,DHAB1RWE1-2F01,m³/s,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.1,DHAB1RWE1-2OD1,AUF/ZU ,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.3,DHAB1RWE1-2OD3,AUF/ZU ,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.5,DHAB1RWE1-2OD5,AUF/ZU ,AUTO,,
DH,Rohwasserentnahme 1 Druck R11.1,DHAB1RWE1-2P01,bar,AUTO,,
DH,Rohwasserentnahme 2 Durchfluss R02.2,DHAB1RWE2-2F01,m³/s,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.2,DHAB1RWE2-2OD2,AUF/ZU ,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.4,DHAB1RWE2-2OD4,AUF/ZU ,AUTO,,
DH,Öffnung Entnahmeklappe ROWE A15.6,DHAB1RWE2-2OD6,AUF/ZU ,AUTO,,
DH,Rohwasserentnahme 2 Druck R11.2,DHAB1RWE2-2P01,bar,AUTO,,
DH,K29LO Sohlenwasserdruck Hand,DHAB1DS__-3H35,mWS,HAND,2,3.04
DH,K28W Sohlenwasserdruck Hand,DHAB1DS__-3H32,mWS,HAND,18.6,26.14
KT,Absperrklappe links A-SL 1,KTAB1GAL_-2OD2,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 2,KTAB1GAL_-2OD3,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 3,KTAB1GAL_-2OD4,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 4,KTAB1RWE1-2OD1,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 5,KTAB1RWE1-2OD2,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 6,KTAB1RWE1-2OD3,AUF/ZU ,AUTO,,
KT,Absperrklappe links A-SL 7,KTAB1GAL_-2OD5,AUF/ZU ,AUTO,,
KT,Fallgewichtsklappe links A-FL 1,KTAB1GAL_-2OD6,AUF/ZU ,AUTO,,
KT,Fallgewichtsklappe links A-FL 2,KTAB1RWE1-2OD4,AUF/ZU ,AUTO,,
KT,Absperrklappe rechts A-SR 1,KTAB1GAR_-2OD2,AUF/ZU ,AUTO,,
DH,Übergabe BTV Durchfluss,DHAB1UBTV-2F01,m³/s,AUTO,,
DH,Öffnung Streckenklappe A01.1 / Leitung 1 BTV,DHAB1UBTV-2OD1,AUF/ZU ,AUTO,,
DH,Öffnung Streckenklappe A01.2 / Leitung 2 BTV,DHAB1UBTV-2OD2,AUF/ZU ,AUTO,,
DH,Druck BTV R11.1,DHAB1UBTV-2P01,bar,AUTO,,
DH,Übergabe BTV Tagesmenge,DHAB1UBTV-2V01,m³,AUTO,,
DH,Übergabeschacht Rohwasserentnahme 1 Durchfluss R02.1,DHAB1URW1-2F01,m³/s,AUTO,,
DH,Übergabeschacht Enleerungsleitung an Rohwasserentnahme 1 Durchfluss R02.5,DHAB1URW1-2F02,m³/s,AUTO,,
DH,Übergabeschacht Rohwasserentnahme 1 Menge R02.1,DHAB1URW1-2V01,m³,AUTO,,
DH,Übergabeschacht Enleerungsleitung an Rohwasserentnahme 1 Menge R02.5,DHAB1URW1-2V02,m³,AUTO,,
DH,Übergabeschacht Rohwasserentnahme 2 Durchfluss R02.2,DHAB1URW2-2F01,m³/s,AUTO,,
DH,Übergabeschacht Rohwasserentnahme 2 Menge R02.2,DHAB1URW2-2V01,m³,AUTO,,
DH,Übergabe WVV Durchfluss,DHAB1UWVV-2F01,m³/s,AUTO,,
DH,Öffnung Streckenklappe A01.3 / Leitung 1 WVV,DHAB1UWVV-2OD1,AUF/ZU ,AUTO,,
DH,Öffnung Streckenklappe A01.4 / Leitung 2 WVV,DHAB1UWVV-2OD2,AUF/ZU ,AUTO,,
DH,Druck WVV R11.2,DHAB1UWVV-2P01,bar,AUTO,,
DH,Übergabe WVV Tagesmenge,DHAB1UWVV-2V01,m³,AUTO,,
DH,Niederschlag Vorsperre Große Dhünn,DHAB2____-3H01,mm,HAND,,
DH,Ausgleichsbecken Öffnung Sprühstrahlschieber A08.8,DHET1AGB_-2OD1,% ,AUTO,,
DH,Ausgleichsbecken Öffnung Plattenschieber A08.9,DHET1AGB_-2OD2,% ,AUTO,,
DH,Ausgleichsbecken Höhenstand R28,DHET1AGB_-3L01,m,AUTO,,
DH,Entnahme 1 Leitfähigkeit,DHET1ANA1-3CD1,mS/m,AUTO,,
KT,Absperrklappe rechts A-SR 2,KTAB1GAR_-2OD3,AUF/ZU ,AUTO,,
KT,Absperrklappe rechts A-SR 3,KTAB1GAR_-2OD4,AUF/ZU ,AUTO,,
DH,K25LO Sohlenwasserdruck Hand,DHAB1DS__-3H31,mWS,HAND,2.7,3.28
DH,Entnahme 5 Leitfähigkeit,DHET1ANA1-3CD5,mS/m,AUTO,,
DH,Entnahme 6 Leitfähigkeit,DHET1ANA1-3CD6,mS/m,AUTO,,
DH,Entnahme 1 Sauerstoff,DHET1ANA1-3OX1,mg/l,AUTO,,
DH,Entnahme 2 Sauerstoff,DHET1ANA1-3OX2,mg/l,AUTO,,
DH,Entnahme 3 Sauerstoff,DHET1ANA1-3OX3,mg/l,AUTO,,
DH,Entnahme 4 Sauerstoff,DHET1ANA1-3OX4,mg/l,AUTO,,
DH,Entnahme 5 Sauerstoff,DHET1ANA1-3OX5,mg/l,AUTO,,
DH,Entnahme 6 Sauerstoff,DHET1ANA1-3OX6,mg/l,AUTO,,
DH,Entnahme 1 Temperatur ,DHET1ANA1-3T01,°C,AUTO,,
DH,Entnahme 2 Temperatur ,DHET1ANA1-3T02,°C,AUTO,,
DH,Entnahme 3 Temperatur ,DHET1ANA1-3T03,°C,AUTO,,
DH,Entnahme 4 Temperatur ,DHET1ANA1-3T04,°C,AUTO,,
DH,Entnahme 5 Temperatur ,DHET1ANA1-3T05,°C,AUTO,,
DH,Entnahme 6 Temperatur ,DHET1ANA1-3T06,°C,AUTO,,
DH,Entnahme 1 Trübung,DHET1ANA1-3TU1,FNU,AUTO,,
DH,Entnahme 2 Trübung,DHET1ANA1-3TU2,FNU,AUTO,,
DH,Entnahme 3 Trübung,DHET1ANA1-3TU3,FNU,AUTO,,
DH,Entnahme 4 Trübung,DHET1ANA1-3TU4,FNU,AUTO,,
DH,Entnahme 5 Trübung,DHET1ANA1-3TU5,FNU,AUTO,,
DH,Entnahme 6 Trübung,DHET1ANA1-3TU6,FNU,AUTO,,
DH,Öffnung Schieber Bypass GABL A18.3,DHET1BYPA-2OD3,% ,AUTO,,
DH,Öffnung Schieber links GABL A18.1,DHET1GAL_-2OD1,% ,AUTO,,
DH,Öffnung Schieber rechts GABL A18.2,DHET1GAR_-2OD2,% ,AUTO,,
DH,Thermoleitung Durchfluss,DHET1TL__-3F01,m³/s,AUTO,,
DH,Thermoleitung Höhenlage Einlaufrohr ,DHET1TL__-3L01,mNN ,AUTO,,
DH,Thermoleitung Wassertemperatur am Einlaufrohr,DHET1TL__-3T01,max in °C,AUTO,,
DH,Thermoleitung Wassertemperatur am Einlaufrohr,DHET1TL__-3T02,min in °C,AUTO,,
DH,Thermoleitung Wassertemperatur am Einlaufrohr kontinuierlich,DHET1TL__-3T03,°C,AUTO,,
DH,Thermoleitung Öffnung Klappe GABL A18.6,DHET1TLGA-2OD6,AUF/ZU ,AUTO,,
DH,Thermoleitung Öffnung Klappe GABL A18.7,DHET1TLGA-2OD7,AUF/ZU ,AUTO,,
DH,Thermoleitung Öffnung Klappe ROWE A15.7,DHET1TLRW-2OD7,AUF/ZU ,AUTO,,
DH,WKA 1 links Öffnung Leitklappe,DHET1WKA1-2OD1,% ,AUTO,,
DH,WKA 1 links Leistung Tagesmax.,DHET1WKA1-2W01,max in KW,AUTO,,
DH,WKA 1 links Leistung Tagesmin.,DHET1WKA1-2W02,min in KW,AUTO,,
DH,WKA 1 links Wirkarbeit Tagessumme,DHET1WKA1-2W03,KWh,AUTO,,
KT,Absperrklappe rechts A-SR 4,KTAB1RWE2-2OD1,AUF/ZU ,AUTO,,
DH,WKA 2 rechts Wirkarbeit Tagessumme,DHET1WKA2-2W03,KWh,AUTO,,
DH,Pegel Hummelsheim,DHPHU____-3F01,m³/s,AUTO,,
DH,Pegel Loosenau 15-Minutenwert,DHPLO____-3F01,m³/s,AUTO_15MIN,,
DH,Pegel Loosenau Tagesmittelwert,DHPLO____-3F02,m³/s,AUTO,,
DH,Pegel Loosenau Temperatur max.,DHPLO____-3T01,max in °C,AUTO,,
DH,Pegel Loosenau Temperatur min.,DHPLO____-3T02,min in °C,AUTO,,
DH,Pegel Loosenau Temperatur kontinuierlich,DHPLO____-3T03,°C,AUTO,,
DH,Pegel Manfort,DHPMA____-3F01,m³/s,AUTO,,
DH,Pegel Neumühle,DHPNE____-3F01,m³/s,AUTO,,
DH,Pegel Neumühle Temperatur max.,DHPNE____-3T01,max in °C,AUTO,,
DH,Pegel Neumühle Temperatur min.,DHPNE____-3T02,min in °C,AUTO,,
DH,Pegel Neumühle Temperatur kontinuierlich,DHPNE____-3T03,°C,AUTO,,
DH,Pegel Pilghausen,DHPPI____-3F01,m³/s,AUTO,,
DH,Pegel Sülzüberleitung,DHPSÜ____-3F01,m³/s,AUTO,,
DH,Stauhöhe Pegellatte Hauptsperre Große Dhünn,DHSK1____-3H03,mNN,HAND,,
DH,Staupegel Hauptsperre Große Dhünn,DHSK1____-3L01,mNN,AUTO,,
DH,Wassertemperatur Oberfläche,DHSK1____-3T01,°C,AUTO,,
